id,description,size,price,product_code,typeid,qty_break,qty_discount,qty_instock,qty_ordered,special,clearance,can_backorder,status,cost,last_costed_date,display_order,barcode,color_name,color_background_color,color_background_image,shipping_weight,shipping_volume,shipping_container,notify_when_instock,source,new_product,core_product
3900,aaa,24 piece,5803,AP1301,634,0,0,0,0,0,0,,active,4308,4/05/2013,100,,,,,,,,,B,0,0
3901,aaa,24 piece,5160,AP1302,635,0,0,0,0,0,0,,active,3540,4/05/2013,90,,,,,,,,,B,0,0
3902,aaa,24 piece,7128,AP1303,636,0,0,0,0,0,0,,active,2460,4/05/2013,80,,,,,,,,,B,0,0
3903,aaa,24 piece,7920,AP1304,637,0,0,0,0,0,0,,active,5832,4/05/2013,70,,,,,,,,,B,0,0
1519,aaa,"6\"" 275ml",500,B199,1,6,10,26,0,0,0,n,active,250,24/10/2012,30,932222900186,,FFFFFF,,0,0,,y,F,0,0
1520,aaa,"7\"" 500ml",600,B200,1,6,10,20,0,0,0,n,active,300,24/10/2012,25,932222900200,,FFFFFF,,0,0,,y,F,0,0
1521,aaa,"8\"" 1.0lt",800,B201,1,6,10,9,0,0,0,n,active,400,24/10/2012,20,932222900201,,FFFFFF,,0,0,,y,F,0,0
1522,aaa,"9\"" 1.5lt",950,B202,1,6,10,17,0,0,0,n,active,475,24/10/2012,15,932222900202,,FFFFFF,,0,0,,y,F,0,0
1523,aaa,"10\"" 2.0lt",1100,B203,1,6,10,12,0,0,0,n,active,550,11/11/2008,10,932222900203,,FFFFFF,,0,0,,y,F,0,0
1524,aaa,"11\"" 3.0lt",1300,B204,1,6,10,8,0,0,0,n,active,650,24/10/2012,5,932222900204,,FFFFFF,,0,0,,y,F,0,0
1690,aaa,,130,B242-blu,112,12,15,940,0,0,0,y,active,48,25/02/2010,0,932222900384,Blue,1E90FF,,0,0,,,F,0,0
1691,aaa, ,1560,B243,187,0,0,58,0,0,0,y,active,1000,7/11/2011,0,932222900317,,FFFFFF,,0,0,,,F,0,0
1550,aaa,Small,350,B271,70,20,30,45,0,0,0,y,active,50,25/02/2010,80,NA49,,FFFFFF,,0,0,,,F,0,0
1552,aaa,Large,450,B275,70,20,30,110,0,0,0,y,active,50,25/02/2010,70,NA51,,FFFFFF,,0,0,,,F,0,0
2603,aaa,19cm,278,B281,278,12,10,928,0,0,0,n,active,93,7/06/2012,0,932222900341,Blue or Red,FFFFFF,,0,0,,,F,0,0
2970,aaa,,350,B282,70,20,30,9,0,0,0,y,active,50,25/02/2010,60,NA50,,FFFFFF,,0,0,,,F,0,0
3117,aaa,Small 750ml,195,B308-blu,472,40,10,62,0,0,0,n,active,76,12/11/2012,20,932222900924,Blue,1E90FF,,0,0,,,F,0,0
3118,aaa,Small 750ml,195,B308-pnk,472,40,10,72,0,0,0,n,active,76,12/11/2012,15,932222901162,Pink,FFC0CB,,0,0,,,F,0,0
3119,aaa,Small 750ml,195,B308-pur,472,40,10,76,0,0,0,n,active,76,12/11/2012,10,932222901163,Purple,800080,,0,0,,,F,0,0
3120,aaa,Small 750ml,195,B308-red,472,40,10,40,0,0,0,n,active,76,12/11/2012,5,932222901164,Red,FF0000,,0,0,,,F,0,0
3173,aaa,,750,B309,485,8,10,25,0,0,0,n,active,1300,15/10/2009,0,932222900969,,FFFFFF,,0,0,,,F,0,0
3176,aaa,285ml per Side,225,B310-blu,457,80,20,781,0,0,0,n,active,75,16/03/2013,20,932222900965,Blue,1E90FF,,0,0,,,F,0,0
3177,aaa,285ml per Side,225,B310-pnk,457,80,20,318,0,0,0,n,active,75,16/03/2013,15,932222901452,Pink,FFC0CB,,0,0,,,F,0,0
3178,aaa,285ml per Side,225,B310-pur,457,80,20,12,0,0,0,n,active,75,16/03/2013,10,932222901453,Purple,800080,,0,0,,,F,0,0
3179,aaa,285ml per Side,225,B310-red,457,80,20,333,0,0,0,n,active,75,16/03/2013,5,932222901454,Red,FF0000,,0,0,,,F,0,0
3180,aaa,,1424,B314-blu,486,0,0,64,0,0,0,n,active,890,25/02/2010,0,932222900970,,FFFFFF,,0,0,,y,F,0,0
3537,aaa,44x31xH11cm,279,B317-blu,547,0,0,153,0,0,0,y,active,105,4/08/2011,40,932222901019,Blue,1E90FF,,0,0,,,F,0,0
3538,aaa,44x31xH11cm,279,B317-pnk,547,0,0,317,0,0,0,y,active,105,4/08/2011,30,932222901021,Pink,FFC0CB,,0,0,,,F,0,0
3539,aaa,44x31xH11cm,279,B317-pur,547,0,0,327,0,0,0,y,active,105,4/08/2011,20,932222901022,Purple,800080,,0,0,,,F,0,0
3540,aaa,44x31xH11cm,279,B317-red,547,0,0,134,0,0,0,y,active,105,4/08/2011,10,932222901020,Red,FF0000,,0,0,,,F,0,0
2967,aaa,Large,4200,BELSLGE-pbr,136,0,0,3,0,0,0,y,active,2501,4/09/2012,15,932222901436,Brown,603311,,0,0,,,B,0,0
1559,aaa,Small (PP20) L53xW37xH37cm<br>1.5kg,4394,CC01-blw,73,5,25,84,0,0,0,y,active,2300,25/05/2012,100,932222900196,Blue/White ,FFFFFF,,0,0,,,F,0,0
1560,aaa,Large (PP40) L73xW44xH53cm<br>2.0kg,5411,CC02,73,4,5,40,0,0,0,y,active,3590,25/05/2012,70,932222900197,Blue/White,FFFFFF,,0,0,,,F,0,0
3860,aaa,XSmall (PP10) L49xW33xH33cm<br>2.1kg,2635,CC03,73,8,15,147,0,0,0,y,active,1550,1/04/2013,150,932222901514,Blue/White,FFFFFF,,0,0,,,F,0,0
2856,aaa,57x40xH33cm,3280,CC09-blu,392,20,5,1381,0,0,0,n,active,2000,23/08/2011,0,932222900792,Blue Base,FFFFFF,,0,0,,y,F,0,0
3072,aaa,Medium (PP30) L62xW43xH45cm<br>3.0kg,4961,CC10,73,5,5,56,0,0,0,y,active,3290,25/05/2012,65,932222900909,Blue/White,FFFFFF,,0,0,,,F,0,0
3406,aaa,XLarge (PP50) L82xW56xH60cm<br>6.0kg,9600,CC50,73,3,5,24,0,0,0,y,active,6000,25/05/2012,50,932222900472,Blue/White,FFFFFF,,0,0,,,F,0,0
3686,aaa,XXLarge (PP60) L94xW62xH74cm<br>8.0kg,17100,CC60,73,3,5,19,0,0,0,y,active,9000,20/03/2012,5,932222901209,Blue/White,FFFFFF,,0,0,,,F,0,0
3789,aaa,XXXLarge (PP70) L115xW66xH80cm<br>13.3kg,21000,CC70,73,2,5,4,0,0,0,y,active,12000,1/07/2012,4,932222901372,Blue/Beige,FFFFFF,,0,0,,,F,0,0
3790,aaa,XXXXLarge (PP70ext) L115xW66xH85cm<br>0.00kg,26250,CC80,73,2,5,10,0,0,0,y,active,15000,26/03/2013,2,,Blue/Beige,FFFFFF,,0,0,,n,F,0,0
3536,aaa,45.5x31x27.5cm,545,CC99,546,0,0,415,0,0,0,n,active,233,27/05/2011,0,NA52,,FFFFFF,,0,0,,y,F,0,0
2684,aaa,45 pcs assorted,5150,CM010,333,0,0,17,0,0,0,y,active,1000,13/04/2010,0,932222900964,,FFFFFF,,0,0,,y,F,0,0
2685,aaa,65pcs assorted,3145,CM012,334,0,0,21,0,0,0,y,active,735,13/04/2010,0,932222900995,Assorted,FFFFFF,,0,0,,,F,0,0
2024,aaa,5cm,2258,CT011,203,0,0,36,0,0,0,n,active,309,16/08/2011,0,932222900498,,FFFFFF,,0,0,,y,F,0,0
2026,aaa,11x5cm,2450,CT013,205,0,0,2,0,0,0,n,active,583,7/06/2012,0,932222900497,,FFFFFF,,0,0,,y,F,0,0
2027,aaa,,1423,CT015,206,8,20,0,0,0,0,n,active,536,24/02/2010,90,932222900784,,FFFFFF,,0,0,,y,F,0,0
2035,aaa,1.3mt,1290,CT028-blu,214,6,20,0,0,0,0,n,active,490,20/09/2011,10,932222901017,Blue/Yellow,FFFFFF,,0,0,,y,F,0,0
2036,aaa,1.3mt,1290,CT028-red,214,6,20,0,0,0,0,n,active,490,20/09/2011,5,932222901018,Red/Grey,FFFFFF,,0,0,,y,F,0,0
2407,aaa,1.3mt,1995,CT038,226,6,20,0,0,0,0,n,active,764,9/11/2010,0,932222900445,Leopard,FFFFFF,,0,0,,y,F,0,0
2408,aaa,5cm,2500,CT039,227,0,0,1,0,0,0,n,active,554,16/08/2011,0,932222900430,,FFFFFF,,0,0,,y,F,0,0
2410,aaa,4.5cm,1800,CT041,229,0,0,0,0,0,0,n,active,493,7/06/2012,0,932222900780,,FFFFFF,,0,0,,y,F,0,0
2818,aaa,47cm,3632,CT052,382,0,0,16,0,0,0,n,active,1032,24/02/2010,0,932222900499,,FFFFFF,,0,0,,y,F,0,0
3450,aaa,,195,CT072,533,6,20,225,0,0,0,n,active,78,29/04/2011,0,932222900539,,FFFFFF,,0,0,,,F,0,0
3588,aaa,,250,CT074,563,6,20,500,0,0,0,n,active,103,20/09/2011,20,932222901013,Blue,FFFFFF,,0,0,,,F,0,0
3589,aaa,,250,CT075,563,6,20,501,0,0,0,n,active,103,20/09/2011,10,932222901014,Purple,FFFFFF,,0,0,,,F,0,0
3590,aaa,8cm,180,CT076,565,24,20,530,0,0,0,n,active,60,20/09/2011,0,932222901015,,FFFFFF,,0,0,,,F,0,0
3638,aaa,47cm,3985,CT077,595,0,0,0,0,0,0,n,active,1632,1/02/2012,0,932222901118,,FFFFFF,,0,0,,y,F,0,0
3765,aaa,5cm,3200,CT078,613,0,0,38,0,0,0,n,active,1160,7/06/2012,880,932222901221,,FFFFFF,,0,0,,,F,0,0
3766,aaa,5cm,2900,CT079,613,0,0,11,0,0,0,n,active,1160,7/06/2012,80,932222901222,,FFFFFF,,0,0,,,F,0,0
3767,aaa,4cm,2484,CT080,613,0,0,10,0,0,0,n,active,1015,7/06/2012,60,932222901223,,FFFFFF,,0,0,,,F,0,0
3768,aaa,3.5cm,1470,CT081,613,0,0,33,0,0,0,n,active,599,7/06/2012,40,932222901224,,FFFFFF,,0,0,,,F,0,0
3769,aaa,4cm,2232,CT082,613,0,0,52,0,0,0,n,active,868,7/06/2012,20,932222901225,,FFFFFF,,0,0,,,F,0,0
3861,aaa,85cm,695,CT092,627,12,10,348,0,0,0,n,active,333,4/12/2012,0,932222901522,Stripped,FFFFFF,,0,0,,,F,0,0
1557,aaa,140x100cm,1760,CVR02,72,10,15,0,0,0,0,n,active,446,7/06/2012,20,932222900434,,FFFFFF,,0,0.632,,y,F,0,1
1558,aaa,140x150cm,1960,CVR03,72,10,15,0,0,0,0,n,active,562,16/08/2011,10,932222900435,,FFFFFF,,0.946,0,,y,F,0,1
2854,aaa,Medium 68x80cm,1195,DB006,391,0,0,700,0,0,0,n,active,466,2/01/2011,10,932222900763,Assorted Tartans,FFFFFF,,0,0,,,B,0,0
2855,aaa,Large 80x100cm,1767,DB007,391,0,0,350,0,0,0,n,active,664,2/01/2011,5,932222900762,Assorted Tartans,FFFFFF,,0,0,,,B,0,0
2993,aaa,Large 80x62xH20cm,4195,DB010-LGE,431,0,0,17,0,0,0,n,active,1293,7/06/2012,98,932222900861,Brown,603311,,0,0,,y,F,0,0
2992,aaa,Medium 70x55xH18cm,3350,DB010-MED,431,0,0,15,0,0,0,n,active,1197,7/06/2012,99,932222900860,Brown,603311,,0,0,,y,F,0,0
2995,aaa,Set of 4pcs,13995,DB010-SET,431,2,20,0,0,0,0,n,active,4945,7/06/2012,90,NA8,Brown,603311,,0,0,,y,B,0,0
2991,aaa,Small 60x45xH16cm,2395,DB010-SML,431,0,0,15,0,0,0,n,active,1025,7/06/2012,100,932222900859,Brown,603311,,0,0,,y,F,0,0
2994,aaa,XLarge 90x70xH22cm,5195,DB010-XLG,431,0,0,14,0,0,0,n,active,1430,7/06/2012,97,932222900862,Brown,603311,,0,0,,y,F,0,0
3038,aaa,Custom size,1,DB020-cus,441,0,0,0,0,0,0,n,active,1,0000-00-00,30,NA48,White,FFFFFF,,0,0,,,B,0,0
3045,aaa,Full Roll 150x10mt,69900,DB020-flr,441,0,0,0,0,0,0,n,active,15000,0000-00-00,40,NA47,White,FFFFFF,,0,0,,,B,0,0
3043,aaa,Giant 150x91.5cm,6398,DB020-gnt,441,0,0,0,0,0,0,n,active,1373,0000-00-00,60,NA45,White,FFFFFF,,0,0,,,B,0,0
3044,aaa,Half Roll 75x10mt,34950,DB020-hlf,441,0,0,0,0,0,0,n,active,7500,0000-00-00,50,NA46,White,FFFFFF,,0,0,,,B,0,0
3041,aaa,Large 91.5x75cm,3197,DB020-lge,441,0,0,0,0,0,0,n,active,686,0000-00-00,80,NA43,White,FFFFFF,,0,0,,,B,0,0
3040,aaa,Medium 75x51cm,1785,DB020-med,441,0,0,0,0,0,0,n,active,383,0000-00-00,90,NA42,White,FFFFFF,,0,0,,,B,0,0
3039,aaa,Small 51x38cm,1188,DB020-sml,441,0,0,0,0,0,0,n,active,255,0000-00-00,100,NA41,White,FFFFFF,,0,0,,,B,0,0
3042,aaa,Extra Large 122x75cm,4564,DB020-xlg,441,0,0,0,0,0,0,n,active,915,0000-00-00,70,NA44,White,FFFFFF,,0,0,,,B,0,0
